Id,Description
35,"Hey Guys,I want to apologize to anyone who has been inconvenienced or disappointed by the date changes on my upcoming tour. I promise these changes are for a very good reason and we have some exciting announcements coming soon! In the meantime,...."
36,"Sherlock Holmes is dead. At so it is assumed. The world knows the great detective went over the falls at Reichenbach with his nemesis Professor Moriarty. But as Holmes' body was never retrieved, a number of frauds, fakes, and charlatans have come......."
37,"Our season-long celebration comes to a magnificent close. We complete our Beethoven cycle in a grand finale featuring his nimble and lithe eighth symphony alongside his mighty ninth, the Ode to Joy. Happy 250th Ludwig!..."
38,"If you’ve ever gone out for a pint in the city, chances are you’ve met Greg Ball. He’s a Kingston bartender who just happens to be signed with...."
39,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
40,Bring everyone in the family out to our annual frog hike. You’ll learn about the different frogs that live at Little Cataraqui Creek and go on a short walk to listen for frog....
41,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
42,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
43,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
44,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
45,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
46,"It’s a 30-person bike you ride with your coworkers. But it’s also a ridiculously fun team-building event: hang out with work friends, enjoy some fresh air and raise money for a great...."
47, Join Forest Therapy Guide Stana Luxford Oddie on a winter Forest Therapy walk.  A forest therapy walk is a healing and connective practice that provides the opportunity to deepen your......
48,"Experience the scents & sounds of New Orleans  with Jazz, Cajun, Zydeco and R&B with Spencer Evans as you sail through the beautiful Thousand Islands aboard The Island Star..."
49,"If you’ve ever gone out for a pint in the city, chances are you’ve met Greg Ball. He’s a Kingston bartender who just happens to be signed with...."
50,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
51,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
52,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
53,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
54,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
55,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
56,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
57,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
58,"If you’ve ever gone out for a pint in the city, chances are you’ve met Greg Ball. He’s a Kingston bartender who just happens to be signed with...."
59,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
60,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
61,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
62,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
63,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
64,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
65,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
66,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
67,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
68,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
69,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
70,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
71,"If you’ve ever gone out for a pint in the city, chances are you’ve met Greg Ball. He’s a Kingston bartender who just happens to be signed with...."
72,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
73,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
74,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
75,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
76,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
77,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
78,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
79,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
80,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
81,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
82,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
83,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
84,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
85,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
86,Get Healthy Kingston – Alternative Health & Wellness Mini Expo has been organized by community minded people who want to bring Health & Wellness Education to ....
87,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
88,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
89,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
90,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
91,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
92,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
93,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
94,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
95,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
96,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
97,Over 500 songs in the repertoire of The Goodnight Irenes. They perform in an intimate venue where the specialty coffee is fine and the whiskey is smooth ...
98,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
99,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
100,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
101,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
102,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
103,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
104,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
105,
106,"If you’ve ever gone out for a pint in the city, chances are you’ve met Greg Ball. He’s a Kingston bartender who just happens to be signed with...."
107,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
108,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
109,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
110,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
111,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
112,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
113,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
114,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
115,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
116,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
117,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
118,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
119,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
120,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
121,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
122,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
123,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
124,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
125,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
126,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
127,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
128,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
129,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
130,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
131,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
132,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
133,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
134,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
135,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
136,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
137,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
138,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
139,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
140,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
141,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
142,The Celtic Kitchen Party will be performing the first Saturday of each month  as they conjure up that good ol' down home feeling at Tir Nan 'Og Irish Pub in.....
143,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
144,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
145,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
146,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
147,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
148,The Celtic Kitchen Party will be performing the first Saturday of each month  as they conjure up that good ol' down home feeling at Tir Nan 'Og Irish Pub in.....
149,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
150,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
151,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
152,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
153,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
154,The Celtic Kitchen Party will be performing the first Saturday of each month  as they conjure up that good ol' down home feeling at Tir Nan 'Og Irish Pub in.....
155,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
156,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
157,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
158,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
159,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
160,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
161,Visiting Kingston and looking to get your bowling fix AND help a great cause? The Kawartha Credit Union Bowl for Kids Sake is Big Brothers....
162,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
163,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
164,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
165,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
166,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
167,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
168,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
169,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
170,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
171,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
172,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
173,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
174,Over 500 songs in the repertoire of The Goodnight Irenes. They perform in an intimate venue where the specialty coffee is fine and the whiskey is smooth ...
175,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
176,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
177,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
178,Over 500 songs in the repertoire of The Goodnight Irenes. They perform in an intimate venue where the specialty coffee is fine and the whiskey is smooth ...
179,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
180,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
181,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
182,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
183,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
184,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
185,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
186,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
187,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
188,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
189,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
190,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
191,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
192,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
193,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
194,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
195,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
196,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
197,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
198,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
199,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
200,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
201,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
202,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
203,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
204,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
205,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
206,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
207,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
208,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
209,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
210,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
211,"Grab your teddy bear pals and pack a picnic because on Saturday, August 24th it’s the 25th Annual Tamarack Teddy Bear Picnic in support of Big Brothers Big Sisters of Kingston, Frontenac, Lennox & Addington! This year we are encouraging parents to join in the fun by bringing their favourite childhood teddys and Kingston Transit is offering free rides for all kids carrying their teddys (14 and under) Featuring Teddy Bear Parade, bouncy castles, arts and crafts, story time, music and more! Advance ticket sales available now! Event schedule coming soon. Costs: $5 per child and adults get in for free!"
212,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
213,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
214,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
215,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
